photo_filename,width,height,class,xmin,ymin,xmax,ymax
cleveland_1526598447870934171_20170531.jpg,1080,810,H&R Block,801,100,943,146
houston_1336972703836348739_20160911.jpg,1080,1349,H-E-B,517,213,721,283
la_1281182009519257954_20160626.jpg,1080,1080,HBO,729,648,800,709
phoenix_1322330314332579145_20160822.jpg,640,640,HBO,417,129,491,180
la_1347070590708553413_20160925.jpg,1080,1350,HMV,25,96,225,294
la_1682425726499917042_20180101.jpg,1080,812,HMV,655,277,736,363
la_2017_1627568093135882676_20171017.jpg,1080,810,HMV,19,21,1069,796
miami_1805311469560287258_20180619.jpg,1080,1349,HMV,73,40,1080,1010
phoenix_1503938148827646369_20170429.jpg,1080,1222,HMV,0,18,770,849
phoenix_1594064209275917178_20170901.jpg,1080,1080,HMV,18,636,131,748
sf_1477710512300764203_20170324.jpg,1080,1350,HMV,9,25,767,641
la_2017_1609825673579359223_20170923.jpg,1080,899,HP Pavilion,980,508,1043,555
london_1824517192104805681_20180716.jpg,1080,1080,HSBC Bank,720,824,807,891
miami_1194485773615293662_20160227.jpg,1080,1080,Habitat for Humanity,207,121,531,244
chicago_1248004142049126403_20160511.jpg,1080,1246,Hachette Book Group,24,249,1065,546
la_2017_1631725320711425777_20171023.jpg,750,750,Hallmark Channel,315,670,435,715
sf_1534962740736341895_20170611.jpg,1080,1080,Hamilton,766,557,874,707
sf_1624878150151195531_20171013.jpg,1080,1315,Hamilton College,144,55,662,476
miami_1930672023920867413_20181209.jpg,1080,1349,Hands on Network,171,82,776,366
charlotte_1469096602252624613_20170312.jpg,1080,1080,Hanlim Multi Art School,54,84,1059,597
london_1793270626339658861_20180603.jpg,1080,1080,Hanlim Multi Art School,62,0,738,170
chicago_1661354573685714061_20171203.jpg,1080,1080,Harley-Davidson,379,74,581,235
houston_1182111741262454408_20160210.jpg,1080,1080,Harley-Davidson,283,144,961,308
sf_1288014164212442142_20160706.jpg,1080,809,Harley-Davidson,491,230,915,607
chicago_1141001934436911798_20151216.jpg,1080,1080,Harpoon Brewery,836,958,946,1023
houston_1886336172301487109_20181009.jpg,480,480,Harris County Sheriff's Office,403,167,440,204
london_1935957374292781514_20181216.jpg,1080,1350,Harrods,530,882,659,949
houston_1406104309586631868_20161215.jpg,1080,852,Harry's,525,133,588,196
houston_1657684761168938729_20171128.jpg,750,750,Harvard Crimson football,25,11,103,87
london_1742871202252359003_20180325.jpg,1080,1080,Harvard Crimson football,490,452,580,558
la_2017_1512020931214853145_20170511.jpg,1080,1350,Harvey Films,766,1105,910,1328
houston_1792170799870609694_20180601.jpg,1080,810,Haryana Roadways,102,66,669,594
phoenix_1474973450471935352_20170320.jpg,640,640,Haryana Roadways,14,0,547,377
houston_1651635799391598991_20171119.jpg,1080,1350,Havanna,154,53,642,139
miami_1258369223697045301_20160526.jpg,1080,809,Havanna,141,206,306,268
houston_1770380299996058400_20180502.jpg,1080,1196,Heineken Experience,439,214,639,365
sf_1576226027126320767_20170807.jpg,1080,1350,Heineken Experience,2,971,90,1061
miami_1833451129402568283_20180728.jpg,1080,1080,Heineken International,281,755,424,885
charlotte_1716238557397396477_20180216.jpg,1080,1350,Hendrick Motorsports,791,771,1051,849
charlotte_1539724238293650037_20170618.jpg,750,750,Hennessy,58,620,170,704
chicago_1235903620260148013_20160425.jpg,1080,1080,Hennessy,396,549,648,628
chicago_1419044773460858095_20170102.jpg,750,750,Hennessy,350,368,519,513
la_2017_1543865864796043439_20170624.jpg,1080,1080,Hennessy,174,113,400,286
miami_1375748149125909529_20161104.jpg,1080,1080,Hennessy,176,850,311,983
miami_1390717605967287098_20161124.jpg,1080,1151,Hennessy,345,683,589,793
miami_1437903901215269328_20170128.jpg,1080,1349,Hennessy,130,55,316,152
miami_1610886671272633488_20170924.jpg,1080,1053,Hennessy,194,659,310,767
phoenix_1836406940935153639_20180801.jpg,640,640,Herschel Grammar School,17,101,546,496
chicago_1130756676894565558_20151202.jpg,640,605,Hillsborough County Sheriff's Office,384,363,455,455
houston_1443000685108742081_20170204.jpg,1080,1080,Hillsborough County Sheriff's Office,764,325,895,484
la_1287865216532869894_20160705.jpg,1080,1080,Hillsborough County Sheriff's Office,132,13,732,604
miami_1400970652910896169_20161208.jpg,750,750,Hillsborough County Sheriff's Office,416,441,457,479
miami_1826154198765728447_20180718.jpg,1080,1080,Hilton Garden Inn,68,712,258,815
charlotte_1616332707896725622_20171001.jpg,1080,1349,Hilton Hotels & Resorts,795,105,975,246
miami_1814815938383756644_20180702.jpg,1080,1295,Hilton Hotels & Resorts,555,629,629,697
miami_1869784576353929658_20180916.jpg,1080,1080,Hobby Lobby,69,19,1026,1075
houston_1372773247025151363_20161030.jpg,1080,1080,Hockey Canada,19,749,326,1062
miami_1731414487587383627_20180309.jpg,1080,1080,Hockey Canada,237,313,394,430
houston_1542942385020795588_20170622.jpg,1080,1350,Hof van Cleve,6,16,1059,1273
la_2017_1611141075800393404_20170924.jpg,1080,1080,Hof van Cleve,6,124,1069,1006
la_1210303970454150465_20160320.jpg,1080,1080,Homeboy Industries,815,607,926,673
la_2017_1549281343912194153_20170701.jpg,1080,1080,Homeboy Industries,592,105,743,190
phoenix_1556634707853046066_20170711.jpg,1080,808,Homewood Suites by Hilton,0,728,201,808
la_2017_1594050154608456206_20170901.jpg,1080,915,Honda,525,535,614,572
miami_1489254533099698459_20170409.jpg,1080,1080,Honda,685,529,769,607
miami_1920001788397048112_20181124.jpg,1080,1080,Honda,418,787,564,901
phoenix_1839440977767243102_20180805.jpg,1080,1079,Honey Bunches of Oats Cereal,1016,817,1080,980
phoenix_1531361235454726967_20170606.jpg,1080,833,Honey Nut Cheerios,331,230,438,283
houston_1725074048423904784_20180301.jpg,1080,1350,Hoonigan Racing Division,184,938,426,1344
charlotte_1785067893474676428_20180522.jpg,1080,1080,Hooters,212,699,531,969
chicago_1149692314881629635_20151228.jpg,1080,718,Horace Greeley High School,0,135,991,351
la_1287785702712803222_20160705.jpg,640,641,Hot Dog on a Stick,183,51,332,91
chicago_1489618785919834294_20170410.jpg,1080,1080,Hot Wheels,183,598,405,779
houston_1535034933498971788_20170611.jpg,640,426,Houston Astros,244,92,314,144
houston_1614268359011285427_20170929.jpg,480,480,Houston Astros,370,183,460,266
houston_1633932601108712156_20171026.jpg,1080,1350,Houston Astros,36,1169,147,1285
houston_1637163765957363862_20171030.jpg,1080,1080,Houston Astros,8,676,106,774
houston_1793315496046014873_20180603.jpg,1080,1350,Houston Astros,55,0,921,691
houston_1860490339704246707_20180903.jpg,1080,1080,Houston Astros,546,276,623,352
houston_1871014202538540536_20180918.jpg,1080,1350,Houston Food Bank,337,7,775,181
houston_1834495491787060118_20180730.jpg,1080,1080,Houston's Restaurant,12,7,1012,335
london_1874787675451707530_20180923.jpg,1080,1080,Hublot,406,631,484,692
charlotte_1572043617357430815_20170801.jpg,1080,1089,Hugo Boss,315,730,650,859
la_936431303082223637_20150308.jpg,640,640,Hugo Boss,388,410,450,450
london_1828292554007583682_20180721.jpg,1080,1350,Hugo Boss,543,44,612,119
london_1904182274566237081_20181103.jpg,480,599,Hugo Boss,164,255,220,281
sf_1314674822546386727_20160811.jpg,1080,1080,Hugo Boss,333,647,532,713
chicago_1778161038403969535_20180513.jpg,750,750,Humana,411,39,593,81
la_1103859426789778604_20151025.jpg,1080,1080,Humana,0,489,163,550
cleveland_1580473680373640159_20170813.jpg,1080,1080,Hurley International,557,864,750,943
phoenix_1420056401677598086_20170104.jpg,1080,1080,Hurley International,638,546,719,608
phoenix_1503747914709786758_20170429.jpg,1080,1080,Hurley International,469,48,559,130
phoenix_1849532625335023626_20180819.jpg,1080,1080,Hurley International,307,328,402,390
houston_1288912473751164616_20160707.jpg,1080,759,Hyatt,806,61,862,115
charlotte_1946581091058121764_20181231.jpg,1080,1078,Hyundai Motor Company,777,512,860,568
chicago_1643639002778453461_20171108.jpg,750,750,Hyundai Motor Company,262,118,369,188
miami_1338876287607283713_20160914.jpg,1080,1349,Häagen-Dazs,282,717,643,941
houston_1496635192277145392_20170419.jpg,750,750,ICON Yachts,500,293,600,348
phoenix_1467665584555873481_20170310.jpg,640,799,ICON Yachts,520,1,609,44
la_2017_1475815385587659242_20170322.jpg,1080,1080,IHOP,356,32,895,330
charlotte_1221761855423481093_20160405.jpg,1080,1080,IKEA,605,400,930,470
la_2017_1647220443868735086_20171113.jpg,1080,1080,INCredible,836,317,1048,478
miami_1782374624550941709_20180519.jpg,640,640,INCredible,307,223,426,328
houston_1364030103247646758_20161018.jpg,1080,1080,IT Works,241,18,676,141
charlotte_1919168921191552753_20181123.jpg,1080,1350,Ichiran,263,203,566,703
chicago_1773004716642292434_20180506.jpg,1080,1080,Ichiran,410,231,508,373
chicago_1064915165794557996_20150902.jpg,1080,1080,In-N-Out Burger,412,4,856,240
la_1341835958705907297_20160918.jpg,1080,1350,InTouch,0,742,334,838
sf_1575216868952040491_20170806.jpg,1080,1350,Indian Institute of Technology Ropar,881,808,952,887
miami_1864660011117041144_20180909.jpg,1080,718,Indian Motocycle Manufacturing Company,536,267,667,329
phoenix_1835812294064761888_20180731.jpg,1080,1080,Indiana University,452,546,579,683
charlotte_1743963247861340731_20180327.jpg,750,750,Infiniti,319,33,579,203
cleveland_1618267390771184187_20171004.jpg,1080,718,Infiniti,467,211,522,248
houston_1404655642744319908_20161213.jpg,1080,1080,Infiniti,357,393,463,461
houston_1817875105177345997_20180707.jpg,640,640,Infiniti,254,252,332,309
miami_1934651571662232379_20181215.jpg,1080,1080,Institute of Engineering and Management,19,13,1080,1050
chicago_1359052681494564056_20161012.jpg,1080,781,Intel,872,134,961,196
houston_1598629893259053281_20170907.jpg,1080,1080,Interlake High School,421,5,586,126
la_2017_1656995993916197987_20171127.jpg,1080,829,Interlake High School,343,359,414,433
houston_1682221425610956797_20171231.jpg,1080,1080,International Chamber of Commerce,423,352,667,442
sf_1048040786998000245_20150809.jpg,640,640,Invacare,233,498,293,528
sf_1278067254182984030_20160622.jpg,1080,809,Invacare,812,714,881,758
chicago_1282021105041102523_20160627.jpg,1080,1080,Iowa State Patrol,115,0,280,130
sf_1839685206410098055_20180806.jpg,1080,1349,Ipsy,62,47,208,140
phoenix_1690161251814393043_20180111.jpg,1080,1350,Isagenix,535,112,942,383
phoenix_1693247379233715972_20180116.jpg,1080,1349,Isagenix,453,497,627,583
chicago_1707660024802865060_20180205.jpg,1080,1350,Isuzu Motors,861,588,1080,666
chicago_1314105487679300714_20160811.jpg,1080,1349,Ivy Park,499,354,678,503
sf_1799086076113389949_20180611.jpg,1080,1080,JAC Motors,69,664,133,739
charlotte_1354112243301935875_20161005.jpg,750,750,JBL,645,507,716,549
chicago_1259675572877737465_20160527.jpg,1080,1349,JCDecaux,530,21,646,93
miami_1078370246492027199_20150920.jpg,1080,1080,JLG Industries,462,693,614,770
chicago_1122551718648406876_20151120.jpg,640,800,JNCO,42,13,451,610
la_1241040430947314859_20160502.jpg,1080,1277,JNCO,153,363,776,1210
miami_1815421174094268503_20180703.jpg,1080,756,JOOP!,888,462,1017,553
charlotte_1194770380790211088_20160228.jpg,1080,1080,Jack Daniel's,903,233,1013,306
chicago_1738595604847666815_20180319.jpg,1080,1080,Jack Daniel's,17,768,156,880
houston_1253855513120405086_20160519.jpg,1080,1080,Jack Daniel's,607,857,697,941
houston_1436729709937649301_20170127.jpg,1080,1080,Jack Daniel's,766,746,879,914
houston_1478637791209539106_20170326.jpg,1080,608,Jack Daniel's,282,314,515,456
houston_1723421104113768079_20180226.jpg,1080,1318,Jack Daniel's,362,119,577,190
houston_1775130911262452220_20180509.jpg,480,478,Jack Daniel's,317,10,380,37
houston_1898816265494097830_20181026.jpg,1080,1285,Jack Daniel's,482,783,861,1073
la_2017_1563104889763300144_20170720.jpg,750,750,Jack Daniel's,241,258,478,448
london_1782871199493425527_20180519.jpg,1080,1350,Jack Daniel's,628,1066,712,1164
miami_1640940915446298844_20171104.jpg,1080,1080,Jack Daniel's,432,609,541,752
phoenix_1430213049348170464_20170118.jpg,1080,1236,Jack Daniel's,274,1139,340,1228
phoenix_1488918485505376939_20170409.jpg,1080,687,Jack Daniel's,35,3,768,371
sf_1135846579101656984_20151209.jpg,1080,1080,Jack Daniel's,163,241,272,303
cleveland_1443219617685592971_20170205.jpg,480,480,Jack Entertainment,254,338,356,390
charlotte_1453248762196624872_20170218.jpg,1080,1080,Jack in the Box,273,462,722,995
chicago_1711294718641252647_20180210.jpg,1080,833,Jacob Leinenkugel Brewing Company,712,381,896,662
houston_1416343537095680234_20161230.jpg,1080,1080,Jaguar Cars,394,243,472,301
la_1248629273784678039_20160512.jpg,480,480,Jaguar Cars,427,182,479,220
la_2017_1552350707779263969_20170705.jpg,1080,1350,Jaguar Cars,700,883,834,1051
london_1937504347911037532_20181219.jpg,1080,1310,Jaguar Cars,335,810,427,877
miami_1835805746539079160_20180731.jpg,1080,810,Jaguar Cars,485,589,598,651
sf_1795175679937281562_20180605.jpg,1080,1080,Jamba Juice,466,589,625,850
miami_1427326106726152574_20170114.jpg,1080,1080,Janet,551,915,1080,1043
la_2017_1464422731121570089_20170306.jpg,1080,606,Japan Skating Federation,9,0,1078,542
london_1873731650744222818_20180922.jpg,750,750,Japan Skating Federation,34,40,710,705
chicago_1102315177560490641_20151023.jpg,750,750,Jarritos,227,290,309,370
chicago_1307394547819478276_20160801.jpg,1080,1080,Jarritos,299,106,935,919
cleveland_1481555174261633371_20170330.jpg,1080,1080,Jeep,405,113,555,204
houston_1388098028053019747_20161121.jpg,1080,950,Jeep,465,565,635,631
miami_1338333577150439324_20160913.jpg,1080,1080,Jeep,463,529,601,641
miami_1571353487266449319_20170731.jpg,1080,836,Jeep,627,373,730,419
miami_1645145003650714687_20171110.jpg,1080,1080,Jeep,911,124,1000,195
sf_1352960297765332465_20161003.jpg,1080,1080,Jefferson High School,584,16,668,74
miami_1443834249392613680_20170205.jpg,750,750,JetBlue,452,662,548,716
charlotte_1666254723113804148_20171209.jpg,1080,802,Jetstar Airways,588,211,674,287
la_1310029502646075273_20160805.jpg,1080,1349,Jif,282,12,739,320
chicago_1654006033456403118_20171122.jpg,750,503,Jim Beam,506,437,569,496
houston_1138484640123031267_20151212.jpg,1080,1223,John Deere,359,978,473,1071
phoenix_1580445169333222893_20170813.jpg,1080,810,John Paul Mitchell Systems,452,1,744,57
houston_1096987071326999823_20151016.jpg,750,510,Johnson Space Center,81,144,134,191
chicago_1067403963848240523_20150905.jpg,1080,1080,Julius Meinl,237,470,400,618
chicago_1487909327909115426_20170407.jpg,1080,1080,Julius Meinl,177,263,266,338
houston_1305279278405354523_20160729.jpg,1080,565,Juventus FC,998,303,1077,430
phoenix_1380874834548751549_20161111.jpg,1080,718,K Line,297,70,872,182
sf_1059597071143448223_20150825.jpg,1080,1080,KATV,984,862,1078,948
cleveland_1443228314205665750_20170205.jpg,480,480,KB Kookmin Bank,139,98,470,214
charlotte_1285056519657911576_20160701.jpg,750,750,KF Hajvalia,30,21,118,124
houston_1444192865009244404_20170206.jpg,1080,862,KHOU,935,552,1073,595
la_1355831836990985323_20161007.jpg,1080,1080,KIIS-FM,619,26,782,103
la_1300935471677751396_20160723.jpg,1080,1080,KNBC,18,240,277,365
miami_1047968910771792413_20150809.jpg,640,640,KQED,513,22,566,101
houston_1373265697555501408_20161031.jpg,750,750,KRIV,547,634,698,693
houston_1842722190695073221_20180810.jpg,1080,904,KRIV,17,12,347,367
sf_1751775781184252999_20180406.jpg,750,472,KRON-TV,84,21,207,63
london_1818777454955485471_20180708.jpg,1080,706,KTLA,843,4,971,199
houston_1131380191035878925_20151202.jpg,1080,1080,KTRK-TV,469,426,774,648
houston_1629925217852477591_20171020.jpg,640,640,KTRK-TV,425,436,494,481
houston_1873409784957153491_20180921.jpg,750,750,KTRK-TV,33,95,134,161
la_1201214283081149342_20160308.jpg,1080,1080,Kane Brewing,458,751,583,837
houston_1661979957483506893_20171203.jpg,1080,1080,Kansas City Royals,290,500,357,580
houston_1767575467374488605_20180428.jpg,320,320,Kappa,215,128,299,199
london_1748605909310163323_20180402.jpg,480,378,Kappa,129,0,236,21
houston_1323925352602509684_20160824.jpg,1080,1080,Kate Spade New York,529,395,616,452
miami_1182035641711903821_20160210.jpg,1080,1080,Kawasaki Ninja,946,242,1076,307
la_2017_1547170393877161648_20170628.jpg,1080,1080,Keds,869,186,1058,272
houston_1187887705798327796_20160218.jpg,1080,1080,Keller Williams Realty,22,871,188,989
miami_1792295422884972413_20180601.jpg,1080,1080,Keller Williams Realty,214,782,444,946
miami_1462805455834524016_20170304.jpg,750,937,Kellogg's,0,0,140,63
cleveland_1321489847231350814_20160821.jpg,1080,1080,Kelly Services,124,321,239,395
la_1197373421864670031_20160302.jpg,1080,1080,Kenzo,449,765,650,832
phoenix_1767750215584382558_20180428.jpg,1080,1350,Ketel One,348,826,671,959
sf_1268431429328804984_20160608.jpg,1080,1080,Kettle Foods,141,173,756,647
la_1125729421430809294_20151125.jpg,1080,1151,Kia Motors,631,443,764,506
chicago_1527405923021947503_20170601.jpg,1080,872,Killerspin,4,105,116,210
chicago_1540751038490868649_20170619.jpg,1080,881,Killerspin,299,26,415,161
chicago_1343053248386427848_20160919.jpg,1080,1080,Kind,139,357,401,597
miami_1397946119334265824_20161204.jpg,1080,1080,Kind,579,135,652,229
chicago_1084538411565791135_20150929.jpg,1080,1080,King Arthur Flour,147,617,228,708
houston_1134859166301999830_20151207.jpg,480,480,King University,296,318,382,371
houston_1419998267257437252_20170104.jpg,1080,1133,King University,464,31,621,120
la_2017_1555216060541310270_20170709.jpg,640,690,King's University College,186,107,426,387
phoenix_1304484402331460908_20160728.jpg,1080,1080,Kingsford,549,638,681,707
miami_1771170105541856442_20180503.jpg,1080,1080,Kipling,379,4,708,134
la_1167561043747242732_20160121.jpg,1080,1350,Kiss TV,686,534,906,648
sf_1446158063106470460_20170209.jpg,1080,1080,Kiva,42,354,342,533
charlotte_1812380054485172554_20180629.jpg,1080,1080,Klein High School,544,687,638,775
miami_1513273457470356343_20170512.jpg,1080,1080,Knight Center Complex,94,803,292,941
chicago_1360188950392015058_20161013.jpg,1080,1350,Kolej Matrikulasi Johor,120,181,694,955
houston_1026982150799967291_20150711.jpg,1080,1080,Konka Group,3,851,557,1011
miami_1545174275412132743_20170625.jpg,1080,607,Krispy Kreme,682,1,1074,138
sf_1368363533922625906_20161024.jpg,1080,810,Krispy Kreme,595,298,1078,624
la_2017_1500609210064139502_20170425.jpg,1080,1080,Kroger,163,480,872,999
sf_1161068949724624781_20160112.jpg,1080,1080,Kronos Foods,707,905,910,967
miami_1437256002839112833_20170127.jpg,640,640,Kum & Go,58,282,139,316
